,,Y1,k,
104,AO,44.32963026,-0.059242296,7.950849295
204,AO,44.08127476,-0.059948916,7.950849295
204,AO,47.10007609,-0.051617789,7.950849295
304,AO,44.60629098,-0.058459789,7.950849295
304,AO,44.36169957,-0.059151342,7.950849295
404,AO,45.61249597,-0.055654201,7.950849295
404,AO,42.79883763,-0.063662247,7.950849295
105,AC,46.33309411,-0.053682743,7.950849295
105,AC,48.35860548,-0.048301216,7.950849295
205,AC,44.84533877,-0.057787565,7.950849295
205,AC,45.32106592,-0.056460374,7.950849295
305,AC,44.34592003,-0.059196087,7.950849295
305,AC,49.99752753,-0.044109291,7.950849295
405,AC,46.04714857,-0.054461356,7.950849295
405,AC,49.08897655,-0.046415844,7.950849295
106,CO,44.58834184,-0.058510409,7.950849295
106,CO,42.61005389,-0.064218252,7.950849295
206,CO,43.31473959,-0.062155233,7.950849295
206,CO,40.32929579,-0.071137272,7.950849295
306,CO,46.5040008,-0.053219664,7.950849295
306,CO,44.5240008,-0.058692031,7.950849295
406,CO,43.4373521,-0.061799707,7.950849295
406,CO,43.66378443,-0.061145776,7.950849295
107,ACO,37.10170327,-0.081628638,7.950849295
107,ACO,36.76428138,-0.082777713,7.950849295
207,ACO,34.97622813,-0.089048505,7.950849295
207,ACO,35.76845507,-0.086231482,7.950849295
307,ACO,36.95088334,-0.082140951,7.950849295
307,ACO,37.05039056,-0.081802706,7.950849295
407,ACO,38.02911012,-0.07852343,7.950849295
407,ACO,37.29022819,-0.080991167,7.950849295
101,A,44.01525279,-0.044641896,10.71064822
101,A,43.55635288,-0.045620424,10.71064822
201,A,43.5856867,-0.045557566,10.71064822
201,A,42.65632672,-0.047569882,10.71064822
301,A,41.91328274,-0.049210569,10.71064822
301,A,42.3409693,-0.048262692,10.71064822
401,A,43.42280061,-0.045907139,10.71064822
401,A,44.66184407,-0.043280325,10.71064822
102,C,49.14002397,-0.034358894,10.71064822
102,C,49.04085136,-0.03454751,10.71064822
202,C,51.63514568,-0.029734645,10.71064822
202,C,52.71018194,-0.027810757,10.71064822
302,C,46.98576568,-0.038544369,10.71064822
302,C,49.04625185,-0.034537229,10.71064822
402,C,52.08155904,-0.028930923,10.71064822
402,C,51.26310417,-0.030409793,10.71064822
103,O,40.90085129,-0.051493522,10.71064822
103,O,42.61246435,-0.047665936,10.71064822
203,O,43.62846622,-0.045465973,10.71064822
203,O,42.20761579,-0.048557211,10.71064822
303,O,40.00064105,-0.053571398,10.71064822
303,O,43.84423762,-0.04500536,10.71064822
403,O,39.42734581,-0.054919201,10.71064822
403,O,43.36444901,-0.046032687,10.71064822
104,AO,40.36412137,-0.052726834,10.71064822
104,AO,37.86362496,-0.058697567,10.71064822
204,AO,41.23826883,-0.050726453,10.71064822
204,AO,37.78474241,-0.05889228,10.71064822
304,AO,40.60873777,-0.052162727,10.71064822
304,AO,39.53223241,-0.054671157,10.71064822
404,AO,38.67498835,-0.056718022,10.71064822
404,AO,37.32271603,-0.060040972,10.71064822
105,AC,39.9632506,-0.053658711,10.71064822
105,AC,40.64617282,-0.052076698,10.71064822
205,AC,40.242116,-0.053009468,10.71064822
205,AC,42.55247656,-0.047797464,10.71064822
305,AC,38.89163144,-0.056196485,10.71064822
305,AC,41.56274896,-0.049994693,10.71064822
405,AC,39.73909644,-0.054183871,10.71064822
405,AC,41.5559038,-0.050010071,10.71064822
106,CO,36.9865591,-0.060885698,10.71064822
106,CO,35.48464476,-0.064756101,10.71064822
206,CO,37.52826304,-0.059528194,10.71064822
206,CO,35.35404449,-0.065100362,10.71064822
306,CO,35.72892244,-0.064115574,10.71064822
306,CO,37.10702744,-0.060582095,10.71064822
406,CO,38.60049913,-0.056898019,10.71064822
406,CO,40.09004042,-0.053362965,10.71064822
107,ACO,30.43926129,-0.079075196,10.71064822
107,ACO,30.37518862,-0.079271931,10.71064822
207,ACO,28.96709135,-0.083703568,10.71064822
207,ACO,30.49695332,-0.078898408,10.71064822
307,ACO,31.83423105,-0.074891613,10.71064822
307,ACO,31.08589636,-0.077112574,10.71064822
407,ACO,31.95773922,-0.074530083,10.71064822
407,ACO,28.85721618,-0.084058385,10.71064822
101,A,29.3656494,-0.044269251,19.94283274
101,A,28.71186657,-0.045398233,19.94283274
201,A,28.47868693,-0.045807128,19.94283274
201,A,28.63108178,-0.045539517,19.94283274
301,A,28.4769402,-0.045810204,19.94283274
301,A,29.35729215,-0.044283524,19.94283274
401,A,27.42244456,-0.047702253,19.94283274
401,A,28.01638571,-0.046627796,19.94283274
102,C,36.12424514,-0.03388263,19.94283274
102,C,36.94681685,-0.032753641,19.94283274
202,C,35.70581193,-0.034466839,19.94283274
202,C,35.03501521,-0.035417831,19.94283274
302,C,37.08761657,-0.032562914,19.94283274
302,C,38.26113653,-0.031000872,19.94283274
402,C,37.39120437,-0.032154127,19.94283274
402,C,38.10085125,-0.031211376,19.94283274
103,O,27.39324514,-0.047755674,19.94283274
103,O,27.03495128,-0.048415858,19.94283274
203,O,25.78994253,-0.050779912,19.94283274
203,O,26.17484376,-0.050037079,19.94283274
303,O,27.2476892,-0.048022825,19.94283274
303,O,26.69003116,-0.049059718,19.94283274
403,O,27.94664403,-0.046752774,19.94283274
403,O,27.56670267,-0.047439161,19.94283274
104,AO,24.03350532,-0.054316805,19.94283274
104,AO,23.3632482,-0.055735095,19.94283274
204,AO,25.12956431,-0.052080608,19.94283274
204,AO,24.79637505,-0.052749898,19.94283274
304,AO,23.16400871,-0.056164546,19.94283274
304,AO,24.967586,-0.052404865,19.94283274
404,AO,24.20469653,-0.053960899,19.94283274
404,AO,25.36780196,-0.05160747,19.94283274
105,AC,26.42776096,-0.049554889,19.94283274
105,AC,26.96165512,-0.048551989,19.94283274
205,AC,26.00533921,-0.050362856,19.94283274
205,AC,25.746815,-0.050863835,19.94283274
305,AC,27.15941844,-0.048185531,19.94283274
305,AC,24.73737952,-0.052869342,19.94283274
405,AC,24.85914685,-0.052623121,19.94283274
405,AC,28.03629528,-0.046592175,19.94283274
106,CO,20.96908347,-0.061156344,19.94283274
106,CO,22.87509504,-0.056793893,19.94283274
206,CO,20.65850928,-0.061904574,19.94283274
206,CO,22.58605111,-0.057431529,19.94283274
306,CO,20.87048292,-0.061392683,19.94283274
306,CO,20.0843963,-0.063317819,19.94283274
406,CO,21.47369448,-0.059963959,19.94283274
406,CO,21.21860396,-0.060563188,19.94283274
107,ACO,14.49664941,-0.07966583,19.94283274
107,ACO,14.29652879,-0.080362862,19.94283274
207,ACO,13.82166383,-0.082056681,19.94283274
207,ACO,13.81894069,-0.082066562,19.94283274
307,ACO,14.40624567,-0.079979512,19.94283274
307,ACO,13.83882719,-0.081994453,19.94283274
407,ACO,14.83355576,-0.07851382,19.94283274
407,ACO,13.46688285,-0.083360591,19.94283274
101,A,25.06740908,-0.045858618,22.70263167
101,A,26.97734948,-0.042624233,22.70263167
201,A,23.3374302,-0.049008475,22.70263167
201,A,24.93517233,-0.046091596,22.70263167
301,A,24.90009522,-0.046153603,22.70263167
301,A,27.18976956,-0.042278759,22.70263167
401,A,24.81999779,-0.046295522,22.70263167
401,A,25.06819777,-0.045857232,22.70263167
102,C,34.47257605,-0.031825199,22.70263167
102,C,36.04563558,-0.029859714,22.70263167
202,C,33.04077812,-0.033693776,22.70263167
202,C,36.36059745,-0.029476502,22.70263167
302,C,32.44013649,-0.034501879,22.70263167
302,C,33.39169553,-0.033228423,22.70263167
402,C,34.8375576,-0.031361291,22.70263167
402,C,35.45070762,-0.030592782,22.70263167
103,O,24.02344281,-0.04773234,22.70263167
103,O,24.62337348,-0.046645858,22.70263167
203,O,23.34934067,-0.048986001,22.70263167
203,O,24.14150707,-0.047516396,22.70263167
303,O,24.15976681,-0.047483092,22.70263167
303,O,24.50290687,-0.046861885,22.70263167
403,O,23.44707295,-0.048802017,22.70263167
403,O,23.43261551,-0.048829185,22.70263167
104,AO,21.17926113,-0.053282696,22.70263167
104,AO,21.15419394,-0.053334861,22.70263167
204,AO,21.65240416,-0.052309503,22.70263167
204,AO,21.3513891,-0.052926158,22.70263167
304,AO,22.3855041,-0.05084284,22.70263167
304,AO,19.6927773,-0.056488074,22.70263167
404,AO,21.83664794,-0.051936279,22.70263167
404,AO,21.18582847,-0.05326904,22.70263167
105,AC,21.50823817,-0.052603763,22.70263167
105,AC,24.25160234,-0.047315976,22.70263167
205,AC,21.7780237,-0.052054692,22.70263167
205,AC,23.34615083,-0.048992019,22.70263167
305,AC,21.2496157,-0.053136618,22.70263167
305,AC,22.97087573,-0.049705812,22.70263167
405,AC,23.64546046,-0.048430893,22.70263167
405,AC,21.484641,-0.052652115,22.70263167
106,CO,17.61878876,-0.061389975,22.70263167
106,CO,18.85468794,-0.058403727,22.70263167
206,CO,18.32979333,-0.059647362,22.70263167
206,CO,18.13982674,-0.060106247,22.70263167
306,CO,19.37002648,-0.057215967,22.70263167
306,CO,17.47901549,-0.061740808,22.70263167
406,CO,18.06164934,-0.06029649,22.70263167
406,CO,16.99317831,-0.062982473,22.70263167
107,ACO,11.49570872,-0.080198018,22.70263167
107,ACO,11.78522132,-0.07910244,22.70263167
207,ACO,11.31851089,-0.080882269,22.70263167
207,ACO,11.33390663,-0.080822395,22.70263167
307,ACO,10.83349618,-0.082811415,22.70263167
307,ACO,10.82014202,-0.082865745,22.70263167
407,ACO,11.96747182,-0.078426484,22.70263167
407,ACO,10.65309615,-0.083551076,22.70263167
101,A,15.98914992,-0.046681638,31.93481618
101,A,17.56486441,-0.043738448,31.93481618
201,A,17.30612921,-0.04420314,31.93481618
201,A,17.29564065,-0.044222124,31.93481618
301,A,17.26701345,-0.044273996,31.93481618
301,A,16.4327746,-0.04582466,31.93481618
401,A,17.40856751,-0.044018334,31.93481618
401,A,16.65933449,-0.045395883,31.93481618
102,C,26.02349798,-0.03142902,31.93481618
102,C,26.52278359,-0.030833926,31.93481618
202,C,26.13015166,-0.031300947,31.93481618
202,C,25.09529417,-0.032566323,31.93481618
302,C,26.52278359,-0.030833926,31.93481618
302,C,24.45104465,-0.033380713,31.93481618
402,C,24.93144173,-0.032771447,31.93481618
402,C,24.97227802,-0.032720199,31.93481618
103,O,15.20555837,-0.048255134,31.93481618
103,O,15.02519639,-0.048628785,31.93481618
203,O,14.21341842,-0.050368018,31.93481618
203,O,15.31725982,-0.048025941,31.93481618
303,O,14.74659023,-0.049214875,31.93481618
303,O,15.46808008,-0.04771912,31.93481618
403,O,15.87902777,-0.046898051,31.93481618
403,O,14.80564419,-0.049089727,31.93481618
104,AO,12.50561134,-0.054376465,31.93481618
104,AO,12.70740352,-0.053875215,31.93481618
204,AO,12.88255352,-0.053446555,31.93481618
204,AO,12.79201349,-0.053667409,31.93481618
304,AO,12.10958918,-0.055384137,31.93481618
304,AO,12.36185227,-0.05473852,31.93481618
404,AO,13.49020122,-0.052003315,31.93481618
404,AO,12.92148446,-0.053352068,31.93481618
105,AC,14.23319803,-0.050324472,31.93481618
105,AC,15.18660512,-0.04829419,31.93481618
205,AC,13.9880467,-0.050868516,31.93481618
205,AC,14.60611647,-0.049514595,31.93481618
305,AC,14.69728131,-0.049319756,31.93481618
305,AC,15.3268614,-0.048006318,31.93481618
405,AC,13.83290654,-0.051217755,31.93481618
405,AC,13.37314947,-0.052276204,31.93481618
106,CO,10.20905138,-0.060730118,31.93481618
106,CO,10.83997557,-0.058852355,31.93481618
206,CO,10.12516643,-0.060988478,31.93481618
206,CO,10.66586136,-0.059359407,31.93481618
306,CO,10.16048641,-0.060879435,31.93481618
306,CO,10.37683722,-0.060219659,31.93481618
406,CO,10.59302133,-0.059573991,31.93481618
406,CO,11.04705043,-0.058259813,31.93481618
107,ACO,5.54300254,-0.079854649,31.93481618
107,ACO,5.152289074,-0.082143538,31.93481618
207,ACO,5.246484835,-0.08157622,31.93481618
207,ACO,5.42720926,-0.080515723,31.93481618
307,ACO,5.348262751,-0.080974573,31.93481618
307,ACO,5.625294184,-0.079393181,31.93481618
407,ACO,5.183833701,-0.081952405,31.93481618
407,ACO,5.54300254,-0.079854649,31.93481618
